Dataset,corr_threshold,const_threshold,seed,class_distribution,dropout,regular,Model,Accuracy,Balanced Accuracy,f1-score,recall,precision,CM - True Positive,CM - False Negative,CM - False Positive,CM - True Negative
dados_atuais_listagem_nominal.csv,0.95,0.05,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8102699348433137,0.8092658629139255,0.7720410065237652,0.8042718446601942,0.7422939068100358,3152,719,504,2071
dados_atuais_listagem_nominal.csv,0.95,0.05,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8099596649084704,0.8093975867353209,0.772262502323852,0.8066019417475728,0.7407275320970043,3144,727,498,2077
dados_atuais_listagem_nominal.csv,0.95,0.05,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8116661495501086,0.8115985182324128,0.7748516320474778,0.8112621359223301,0.741569045083422,3143,728,486,2089
dados_atuais_listagem_nominal.csv,0.95,0.05,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8093391250387837,0.8090109427081635,0.7718581770930016,0.8073786407766991,0.7393314366998578,3138,733,496,2079
dados_atuais_listagem_nominal.csv,0.95,0.05,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8090288551039404,0.8084925748596108,0.7712321129901505,0.8058252427184466,0.7394868139700641,3140,731,500,2075
dados_atuais_listagem_nominal.csv,0.95,0.05,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8101147998758921,0.8094617431586129,0.7723214285714286,0.8062135922330097,0.741163870046412,3146,725,499,2076
dados_atuais_listagem_nominal.csv,0.95,0.1,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8098045299410487,0.8090733936440497,0.7718645329363603,0.8054368932038835,0.7409789210432297,3146,725,501,2074
dados_atuais_listagem_nominal.csv,0.95,0.1,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8115110145826869,0.810819260972178,0.7738693467336684,0.8073786407766991,0.7430307362401716,3152,719,496,2079
dados_atuais_listagem_nominal.csv,0.95,0.1,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8087185851690971,0.807974207011058,0.7706046511627906,0.8042718446601942,0.7396428571428572,3142,729,504,2071
dados_atuais_listagem_nominal.csv,0.95,0.1,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8110456096804219,0.810366755034323,0.7733531819873465,0.806990291262136,0.7424080028581637,3150,721,497,2078
dados_atuais_listagem_nominal.csv,0.95,0.1,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8102699348433137,0.8092658629139255,0.7720410065237652,0.8042718446601942,0.7422939068100358,3152,719,504,2071
dados_atuais_listagem_nominal.csv,0.95,0.1,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8099596649084704,0.8093975867353209,0.772262502323852,0.8066019417475728,0.7407275320970043,3144,727,498,2077
dados_atuais_listagem_nominal.csv,0.95,0.1,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8115110145826869,0.811469352642126,0.7747079547561654,0.8112621359223301,0.741305890702626,3142,729,486,2089
dados_atuais_listagem_nominal.csv,0.95,0.1,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8093391250387837,0.8090109427081635,0.7718581770930016,0.8073786407766991,0.7393314366998578,3138,733,496,2079
dados_atuais_listagem_nominal.csv,0.95,0.1,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8090288551039404,0.8084925748596108,0.7712321129901505,0.8058252427184466,0.7394868139700641,3140,731,500,2075
dados_atuais_listagem_nominal.csv,0.95,0.1,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8101147998758921,0.8094617431586129,0.7723214285714286,0.8062135922330097,0.741163870046412,3146,725,499,2076
dados_atuais_listagem_nominal.csv,0.95,0.15,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8098045299410487,0.8090733936440497,0.7718645329363603,0.8054368932038835,0.7409789210432297,3146,725,501,2074
dados_atuais_listagem_nominal.csv,0.95,0.15,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8115110145826869,0.810819260972178,0.7738693467336684,0.8073786407766991,0.7430307362401716,3152,719,496,2079
dados_atuais_listagem_nominal.csv,0.95,0.15,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8087185851690971,0.807974207011058,0.7706046511627906,0.8042718446601942,0.7396428571428572,3142,729,504,2071
dados_atuais_listagem_nominal.csv,0.95,0.15,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8110456096804219,0.810366755034323,0.7733531819873465,0.806990291262136,0.7424080028581637,3150,721,497,2078
dados_atuais_listagem_nominal.csv,0.95,0.15,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8102699348433137,0.8092658629139255,0.7720410065237652,0.8042718446601942,0.7422939068100358,3152,719,504,2071
dados_atuais_listagem_nominal.csv,0.95,0.15,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8099596649084704,0.8093975867353209,0.772262502323852,0.8066019417475728,0.7407275320970043,3144,727,498,2077
dados_atuais_listagem_nominal.csv,0.95,0.15,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8115110145826869,0.811469352642126,0.7747079547561654,0.8112621359223301,0.741305890702626,3142,729,486,2089
dados_atuais_listagem_nominal.csv,0.95,0.15,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8093391250387837,0.8090109427081635,0.7718581770930016,0.8073786407766991,0.7393314366998578,3138,733,496,2079
dados_atuais_listagem_nominal.csv,0.95,0.15,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8090288551039404,0.8084925748596108,0.7712321129901505,0.8058252427184466,0.7394868139700641,3140,731,500,2075
dados_atuais_listagem_nominal.csv,0.95,0.15,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8101147998758921,0.8094617431586129,0.7723214285714286,0.8062135922330097,0.741163870046412,3146,725,499,2076
dados_atuais_listagem_nominal.csv,0.95,0.2,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8098045299410487,0.8090733936440497,0.7718645329363603,0.8054368932038835,0.7409789210432297,3146,725,501,2074
dados_atuais_listagem_nominal.csv,0.95,0.2,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8115110145826869,0.810819260972178,0.7738693467336684,0.8073786407766991,0.7430307362401716,3152,719,496,2079
dados_atuais_listagem_nominal.csv,0.95,0.2,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8087185851690971,0.807974207011058,0.7706046511627906,0.8042718446601942,0.7396428571428572,3142,729,504,2071
dados_atuais_listagem_nominal.csv,0.95,0.2,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8110456096804219,0.810366755034323,0.7733531819873465,0.806990291262136,0.7424080028581637,3150,721,497,2078
dados_atuais_listagem_nominal.csv,0.95,0.2,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8102699348433137,0.8092658629139255,0.7720410065237652,0.8042718446601942,0.7422939068100358,3152,719,504,2071
dados_atuais_listagem_nominal.csv,0.95,0.2,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8099596649084704,0.8093975867353209,0.772262502323852,0.8066019417475728,0.7407275320970043,3144,727,498,2077
dados_atuais_listagem_nominal.csv,0.95,0.2,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8115110145826869,0.811469352642126,0.7747079547561654,0.8112621359223301,0.741305890702626,3142,729,486,2089
dados_atuais_listagem_nominal.csv,0.95,0.2,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8093391250387837,0.8090109427081635,0.7718581770930016,0.8073786407766991,0.7393314366998578,3138,733,496,2079
dados_atuais_listagem_nominal.csv,0.95,0.2,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8090288551039404,0.8084925748596108,0.7712321129901505,0.8058252427184466,0.7394868139700641,3140,731,500,2075
dados_atuais_listagem_nominal.csv,0.95,0.2,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8101147998758921,0.8094617431586129,0.7723214285714286,0.8062135922330097,0.741163870046412,3146,725,499,2076
